,RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name
15567,3475,923,ITA,BEARZOT Enzo (ITA),N,2,Franco BARESI
15568,3475,923,FRG,DERWALL Jupp (GER),N,9,Horst HRUBESCH
15569,3475,923,ITA,BEARZOT Enzo (ITA),N,8,Pietro VIERCHOWOD
15570,3475,923,FRG,DERWALL Jupp (GER),N,10,Hansi MUELLER
15571,3475,923,ITA,BEARZOT Enzo (ITA),N,9,Giancarlo ANTOGNONI
15572,3475,923,FRG,DERWALL Jupp (GER),N,12,Wilfried HANNES
15573,3475,923,ITA,BEARZOT Enzo (ITA),N,10,Giuseppe DOSSENA
15574,3475,923,FRG,DERWALL Jupp (GER),N,13,Uwe REINDERS
15575,3475,923,ITA,BEARZOT Enzo (ITA),N,11,Giampiero MARINI
15576,3475,923,FRG,DERWALL Jupp (GER),N,14,Felix MAGATH
15577,3475,923,ITA,BEARZOT Enzo (ITA),N,12,Ivano BORDON
15578,3475,923,FRG,DERWALL Jupp (GER),N,16,Thomas ALLOFS
15579,3475,923,ITA,BEARZOT Enzo (ITA),N,15,Franco CAUSIO
15580,3475,923,FRG,DERWALL Jupp (GER),N,17,Stephan ENGELS
15581,3475,923,ITA,BEARZOT Enzo (ITA),N,17,Daniele MASSARO
15582,3475,923,FRG,DERWALL Jupp (GER),N,18,Lothar MATTHAEUS
15583,3475,923,ITA,BEARZOT Enzo (ITA),N,18,Alessandro ALTOBELLI
15584,3475,923,FRG,DERWALL Jupp (GER),N,19,Holger HIERONYMUS
15585,3475,923,ITA,BEARZOT Enzo (ITA),N,21,Franco SELVAGGI
15586,3475,923,FRG,DERWALL Jupp (GER),N,21,Bernd FRANKE
15587,3475,923,ITA,BEARZOT Enzo (ITA),N,22,Giovanni GALLI
15588,3475,923,FRG,DERWALL Jupp (GER),N,22,Eike IMMEL
15589,308,459,BUL,VUTSOV Ivan (BUL),S,1,Borislav MIHAYLOV
15590,308,459,ITA,BEARZOT Enzo (ITA),S,1,Giovanni GALLI
15591,308,459,BUL,VUTSOV Ivan (BUL),S,2,Nasko SIRAKOV
15592,308,459,ITA,BEARZOT Enzo (ITA),S,2,Giuseppe BERGOMI
15593,308,459,BUL,VUTSOV Ivan (BUL),S,3,Nikolai ARABOV
15594,308,459,ITA,BEARZOT Enzo (ITA),S,3,Antonio CABRINI
15595,308,459,BUL,VUTSOV Ivan (BUL),S,5,Georgi DIMITROV
15596,308,459,ITA,BEARZOT Enzo (ITA),S,6,Gaetano SCIREA
15597,308,459,BUL,VUTSOV Ivan (BUL),S,7,Bozhidar ISKRENOV
15598,308,459,ITA,BEARZOT Enzo (ITA),S,8,Pietro VIERCHOWOD
15599,308,459,BUL,VUTSOV Ivan (BUL),S,8,Ayan SADKOV
15600,308,459,ITA,BEARZOT Enzo (ITA),S,10,Salvatore BAGNI
15601,308,459,BUL,VUTSOV Ivan (BUL),S,9,Stoicho MLADENOV
15602,308,459,ITA,BEARZOT Enzo (ITA),S,13,Fernando DE NAPOLI
15603,308,459,BUL,VUTSOV Ivan (BUL),S,10,Zhivko GOSPODINOV
15604,308,459,ITA,BEARZOT Enzo (ITA),S,14,Antonio DI GENNARO
15605,308,459,BUL,VUTSOV Ivan (BUL),S,11,Plamen GETOV
15606,308,459,ITA,BEARZOT Enzo (ITA),S,16,Bruno CONTI
15607,308,459,BUL,VUTSOV Ivan (BUL),S,12,Radoslav ZDRAVKOV
15608,308,459,ITA,BEARZOT Enzo (ITA),S,18,Alessandro ALTOBELLI
15609,308,459,BUL,VUTSOV Ivan (BUL),S,13,Aleksandar MARKOV
15610,308,459,ITA,BEARZOT Enzo (ITA),S,19,Giuseppe GALDERISI
15611,308,459,BUL,VUTSOV Ivan (BUL),N,4,Petar PETROV
15612,308,459,ITA,BEARZOT Enzo (ITA),N,4,Fulvio COLLOVATI
15613,308,459,BUL,VUTSOV Ivan (BUL),N,6,Andrei ZHELYAZKOV
15614,308,459,ITA,BEARZOT Enzo (ITA),N,5,Sebastiano NELA
15615,308,459,BUL,VUTSOV Ivan (BUL),N,14,Plamen MARKOV
15616,308,459,ITA,BEARZOT Enzo (ITA),N,7,Roberto TRICELLA
15617,308,459,BUL,VUTSOV Ivan (BUL),N,15,Georgi YORDANOV
15618,308,459,ITA,BEARZOT Enzo (ITA),N,9,Carlo ANCELOTTI
15619,308,459,BUL,VUTSOV Ivan (BUL),N,16,Vasil DRAGOLOV
15620,308,459,ITA,BEARZOT Enzo (ITA),N,11,Giuseppe BARESI
15621,308,459,BUL,VUTSOV Ivan (BUL),N,17,Hristo KOLEV
15622,308,459,ITA,BEARZOT Enzo (ITA),N,12,Franco TANCREDI
15623,308,459,BUL,VUTSOV Ivan (BUL),N,18,Boycho VELICHKOV
15624,308,459,ITA,BEARZOT Enzo (ITA),N,15,Marco TARDELLI
15625,308,459,BUL,VUTSOV Ivan (BUL),N,19,Atanas PASHEV
15626,308,459,ITA,BEARZOT Enzo (ITA),N,17,Gianluca VIALLI
15627,308,459,BUL,VUTSOV Ivan (BUL),N,20,Kostadin KOSTADINOV
15628,308,459,ITA,BEARZOT Enzo (ITA),N,20,Paolo ROSSI
15629,308,459,BUL,VUTSOV Ivan (BUL),N,21,Ilia DYAKOV
15630,308,459,ITA,BEARZOT Enzo (ITA),N,21,Aldo SERENA
15631,308,459,BUL,VUTSOV Ivan (BUL),N,22,Ilia VALOV
15632,308,459,ITA,BEARZOT Enzo (ITA),N,22,Walter ZENGA
15633,308,468,CAN,WAITERS Tony (ENG),S,22,Paul DOLAN
15634,308,468,FRA,MICHEL Henri (FRA),S,1,Joel BATS
15635,308,468,CAN,WAITERS Tony (ENG),S,2,Bob LENARDUZZI
15636,308,468,FRA,MICHEL Henri (FRA),S,2,Manuel AMOROS
15637,308,468,CAN,WAITERS Tony (ENG),S,3,Bruce WILSON
15638,308,468,FRA,MICHEL Henri (FRA),S,4,Patrick BATTISTON
15639,308,468,CAN,WAITERS Tony (ENG),S,4,Randy RAGAN
15640,308,468,FRA,MICHEL Henri (FRA),S,6,Maxime BOSSIS
15641,308,468,CAN,WAITERS Tony (ENG),S,6,Ian BRIDGE
15642,308,468,FRA,MICHEL Henri (FRA),S,8,Thierry TUSSEAU
15643,308,468,CAN,WAITERS Tony (ENG),S,7,Carl VALENTINE
15644,308,468,FRA,MICHEL Henri (FRA),S,9,Luis FERNANDEZ
15645,308,468,CAN,WAITERS Tony (ENG),S,10,Igor VRABLIC
15646,308,468,FRA,MICHEL Henri (FRA),S,10,Michel PLATINI
15647,308,468,CAN,WAITERS Tony (ENG),S,11,Mike SWEENEY
15648,308,468,FRA,MICHEL Henri (FRA),S,12,Alain GIRESSE
15649,308,468,CAN,WAITERS Tony (ENG),S,12,Randy SAMUEL
15650,308,468,FRA,MICHEL Henri (FRA),S,14,Jean TIGANA
15651,308,468,CAN,WAITERS Tony (ENG),S,15,Paul JAMES
15652,308,468,FRA,MICHEL Henri (FRA),S,17,Jean-Pierre PAPIN
15653,308,468,CAN,WAITERS Tony (ENG),S,17,David NORMAN
15654,308,468,FRA,MICHEL Henri (FRA),S,18,Dominique ROCHETEAU
15655,308,468,CAN,WAITERS Tony (ENG),N,1,Tino LETTIERI
15656,308,468,FRA,MICHEL Henri (FRA),N,3,William AYACHE
15657,308,468,CAN,WAITERS Tony (ENG),N,5,Terence MOORE
15658,308,468,FRA,MICHEL Henri (FRA),N,5,Michel BIBARD
15659,308,468,CAN,WAITERS Tony (ENG),N,8,Gerry GRAY
15660,308,468,FRA,MICHEL Henri (FRA),N,7,Yvon LE ROUX
15661,308,468,CAN,WAITERS Tony (ENG),N,9,Branko SEGOTA
15662,308,468,FRA,MICHEL Henri (FRA),N,11,Jean-Marc FERRERI
15663,308,468,CAN,WAITERS Tony (ENG),N,13,George PAKOS
15664,308,468,FRA,MICHEL Henri (FRA),N,13,Bernard GENGHINI
15665,308,468,CAN,WAITERS Tony (ENG),N,14,Dale MITCHELL
15666,308,468,FRA,MICHEL Henri (FRA),N,15,Philippe VERCRUYSSE
15667,308,468,CAN,WAITERS Tony (ENG),N,16,Gregory ION
15668,308,468,FRA,MICHEL Henri (FRA),N,16,Bruno BELLONE
15669,308,468,CAN,WAITERS Tony (ENG),N,18,James LOWERY
15670,308,468,FRA,MICHEL Henri (FRA),N,19,Yannick STOPYRA
15671,308,468,CAN,WAITERS Tony (ENG),N,19,Pasquale DE LUCA
15672,308,468,FRA,MICHEL Henri (FRA),N,20,Daniel XUEREB
15673,308,468,CAN,WAITERS Tony (ENG),N,20,Colin MILLER
15674,308,468,FRA,MICHEL Henri (FRA),N,21,Philippe BERGEROO
15675,308,468,CAN,WAITERS Tony (ENG),N,21,Sven HABERMANN
15676,308,468,FRA,MICHEL Henri (FRA),N,22,Albert RUST
15677,308,439,ESP,MUNOZ Miguel (ESP),S,1,Andoni ZUBIZARRETA
15678,308,439,BRA,SANTANA Tele (BRA),S,1,CARLOS
15679,308,439,ESP,MUNOZ Miguel (ESP),S,2,TOMAS
15680,308,439,BRA,SANTANA Tele (BRA),S,2,EDSON
15681,308,439,ESP,MUNOZ Miguel (ESP),S,3,Jose Antonio CAMACHO
15682,308,439,BRA,SANTANA Tele (BRA),S,4,EDINHO
15683,308,439,ESP,MUNOZ Miguel (ESP),S,4,Antonio MACEDA
15684,308,439,BRA,SANTANA Tele (BRA),S,6,JUNIOR
15685,308,439,ESP,MUNOZ Miguel (ESP),S,5,VICTOR
15686,308,439,BRA,SANTANA Tele (BRA),S,8,CASAGRANDE
15687,308,439,ESP,MUNOZ Miguel (ESP),S,8,GOIKO
15688,308,439,BRA,SANTANA Tele (BRA),S,9,CARECA
15689,308,439,ESP,MUNOZ Miguel (ESP),S,9,Emilio BUTRAGUENO
15690,308,439,BRA,SANTANA Tele (BRA),S,14,JULIO CESAR
15691,308,439,ESP,MUNOZ Miguel (ESP),S,11,JULIO ALBERTO
15692,308,439,BRA,SANTANA Tele (BRA),S,15,ALEMAO
15693,308,439,ESP,MUNOZ Miguel (ESP),S,17,FRANCISCO
15694,308,439,BRA,SANTANA Tele (BRA),S,17,BRANCO
15695,308,439,ESP,MUNOZ Miguel (ESP),S,19,JULIO SALINAS
15696,308,439,BRA,SANTANA Tele (BRA),S,18,SOCRATES
15697,308,439,ESP,MUNOZ Miguel (ESP),S,21,MICHEL
15698,308,439,BRA,SANTANA Tele (BRA),S,19,ELZO
15699,308,439,ESP,MUNOZ Miguel (ESP),N,6,Rafael GORDILLO
15700,308,439,BRA,SANTANA Tele (BRA),N,3,OSCAR
15701,308,439,ESP,MUNOZ Miguel (ESP),N,7,Juan Antonio SENOR
15702,308,439,BRA,SANTANA Tele (BRA),N,5,FALCAO
15703,308,439,ESP,MUNOZ Miguel (ESP),N,10,Francisco CARRASCO
15704,308,439,BRA,SANTANA Tele (BRA),N,7,MULLER
15705,308,439,ESP,MUNOZ Miguel (ESP),N,12,QUIQUE SETIEN
15706,308,439,BRA,SANTANA Tele (BRA),N,10,ZICO
15707,308,439,ESP,MUNOZ Miguel (ESP),N,13,Francisco URRUTICOECHEA
15708,308,439,BRA,SANTANA Tele (BRA),N,11,EDIVALDO
15709,308,439,ESP,MUNOZ Miguel (ESP),N,14,Ricardo GALLEGO
15710,308,439,BRA,SANTANA Tele (BRA),N,12,PAULO VITOR
15711,308,439,ESP,MUNOZ Miguel (ESP),N,15,CHENDO
15712,308,439,BRA,SANTANA Tele (BRA),N,13,JOSIMAR
15713,308,439,ESP,MUNOZ Miguel (ESP),N,16,Hipolito RINCON
15714,308,439,BRA,SANTANA Tele (BRA),N,16,MAURO GALVAO
15715,308,439,ESP,MUNOZ Miguel (ESP),N,18,Ramon Maria CALDERE
15716,308,439,BRA,SANTANA Tele (BRA),N,20,SILAS
15717,308,439,ESP,MUNOZ Miguel (ESP),N,20,ELOY
15718,308,439,BRA,SANTANA Tele (BRA),N,21,VALDO
15719,308,439,ESP,MUNOZ Miguel (ESP),N,22,Juan Carlos ABLANEDO
15720,308,439,BRA,SANTANA Tele (BRA),N,22,LEAO
15721,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,1,Rinat DASAEV
15722,308,610,HUN,MEZEY Gyorgy (HUN),S,1,Peter DISZTL
15723,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,2,Vladimir BESSONOV
15724,308,610,HUN,MEZEY Gyorgy (HUN),S,2,Sandor SALLAI
15725,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,5,Anatoli DEMYANENKO
15726,308,610,HUN,MEZEY Gyorgy (HUN),S,3,Antal ROTH
15727,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,7,Ivan YAREMCHUK
15728,308,610,HUN,MEZEY Gyorgy (HUN),S,5,Jozsef KARDOS
15729,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,8,Pavel YAKOVENKO
15730,308,610,HUN,MEZEY Gyorgy (HUN),S,6,Imre GARABA
15731,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,9,Aleksandr ZAVAROV
15732,308,610,HUN,MEZEY Gyorgy (HUN),S,7,Jozsef KIPRICH
15733,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,10,Oleg KUZNETSOV
15734,308,610,HUN,MEZEY Gyorgy (HUN),S,8,Antal NAGY
15735,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,15,Nikolai LARIONOV
15736,308,610,HUN,MEZEY Gyorgy (HUN),S,10,Lajos DETARI
15737,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,19,Igor BELANOV
15738,308,610,HUN,MEZEY Gyorgy (HUN),S,11,Marton ESTERHAZY
15739,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,20,Serguei ALEINIKOV
15740,308,610,HUN,MEZEY Gyorgy (HUN),S,14,Zoltan PETER
15741,308,610,URS,LOBANOVSKYI Valeriy (UKR),S,21,Vasili RATS
15742,308,610,HUN,MEZEY Gyorgy (HUN),S,19,Gyorgy BOGNAR
15743,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,3,Aleksandre CHIVADZE
15744,308,610,HUN,MEZEY Gyorgy (HUN),N,4,Jozsef VARGA
15745,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,4,Gennadi MOROZOV
15746,308,610,HUN,MEZEY Gyorgy (HUN),N,9,Laszlo DAJKA
15747,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,6,Aleksandr BUBNOV
15748,308,610,HUN,MEZEY Gyorgy (HUN),N,12,Jozsef CSUHAY
15749,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,11,Oleg BLOKHIN
15750,308,610,HUN,MEZEY Gyorgy (HUN),N,13,Laszlo DISZTL
15751,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,12,Andrei BAL
15752,308,610,HUN,MEZEY Gyorgy (HUN),N,15,Peter HANNICH
15753,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,13,Gennadi LITOVCHENKO
15754,308,610,HUN,MEZEY Gyorgy (HUN),N,16,Jozsef NAGY
15755,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,14,Sergei RODIONOV
15756,308,610,HUN,MEZEY Gyorgy (HUN),N,17,Gyozo BURCSA
15757,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,16,Viktor CHANOV
15758,308,610,HUN,MEZEY Gyorgy (HUN),N,18,Jozsef SZENDREI
15759,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,17,Vadim YEVTUSHENKO
15760,308,610,HUN,MEZEY Gyorgy (HUN),N,20,Kalman KOVACS
15761,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,18,Oleg PROTASOV
15762,308,610,HUN,MEZEY Gyorgy (HUN),N,21,Gyula HAJSZAN
15763,308,610,URS,LOBANOVSKYI Valeriy (UKR),N,22,Sergei KRAKOVSKY
15764,308,610,HUN,MEZEY Gyorgy (HUN),N,22,Jozsef ANDRUSCH
15765,308,395,ARG,BILARDO Carlos (ARG),S,18,Nery PUMPIDO
15766,308,395,KOR,KIM Jung Nam (KOR),S,21,OH Yun Kyo
15767,308,395,ARG,BILARDO Carlos (ARG),S,2,Sergio BATISTA
15768,308,395,KOR,KIM Jung Nam (KOR),S,2,PARK Kyung Hoon
15769,308,395,ARG,BILARDO Carlos (ARG),S,5,Jose BROWN
15770,308,395,KOR,KIM Jung Nam (KOR),S,5,CHUNG Yong Hwan
15771,308,395,ARG,BILARDO Carlos (ARG),S,7,Jorge BURRUCHAGA
15772,308,395,KOR,KIM Jung Nam (KOR),S,9,CHOI Soon Ho
15773,308,395,ARG,BILARDO Carlos (ARG),S,8,Nestor CLAUSEN
15774,308,395,KOR,KIM Jung Nam (KOR),S,10,PARK Chang Sun
15775,308,395,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA
15776,308,395,KOR,KIM Jung Nam (KOR),S,11,CHA Bum Kun
15777,308,395,ARG,BILARDO Carlos (ARG),S,11,Jorge VALDANO
15778,308,395,KOR,KIM Jung Nam (KOR),S,12,KIM Pyung Seok
15779,308,395,ARG,BILARDO Carlos (ARG),S,13,Oscar GARRE
15780,308,395,KOR,KIM Jung Nam (KOR),S,14,CHO Min Kook
15781,308,395,ARG,BILARDO Carlos (ARG),S,14,Ricardo GIUSTI
15782,308,395,KOR,KIM Jung Nam (KOR),S,16,KIM Joo Sung
15783,308,395,ARG,BILARDO Carlos (ARG),S,17,Pedro PASCULLI
15784,308,395,KOR,KIM Jung Nam (KOR),S,17,HUH Jungmoo
15785,308,395,ARG,BILARDO Carlos (ARG),S,19,Oscar RUGGERI
15786,308,395,KOR,KIM Jung Nam (KOR),S,20,KIM Young Se
15787,308,395,ARG,BILARDO Carlos (ARG),N,15,Luis ISLAS
15788,308,395,KOR,KIM Jung Nam (KOR),N,1,CHO Byung Duk
15789,308,395,ARG,BILARDO Carlos (ARG),N,22,Hector ZELADA
15790,308,395,KOR,KIM Jung Nam (KOR),N,3,CHUNG Jong Soo
15791,308,395,ARG,BILARDO Carlos (ARG),N,1,Sergio ALMIRON
15792,308,395,KOR,KIM Jung Nam (KOR),N,4,CHO Kwang Rae
15793,308,395,ARG,BILARDO Carlos (ARG),N,3,Ricardo BOCHINI
15794,308,395,KOR,KIM Jung Nam (KOR),N,6,LEE Tae Ho
15795,308,395,ARG,BILARDO Carlos (ARG),N,4,Claudio BORGHI
15796,308,395,KOR,KIM Jung Nam (KOR),N,7,KIM Jong Boo
15797,308,395,ARG,BILARDO Carlos (ARG),N,6,Daniel PASSARELLA
15798,308,395,KOR,KIM Jung Nam (KOR),N,8,CHO Young Jeung
15799,308,395,ARG,BILARDO Carlos (ARG),N,9,Jose CUCIUFFO
15800,308,395,KOR,KIM Jung Nam (KOR),N,13,NOH Soo Jin
15801,308,395,ARG,BILARDO Carlos (ARG),N,12,Hector ENRIQUE
15802,308,395,KOR,KIM Jung Nam (KOR),N,15,YOO Byung Ok
15803,308,395,ARG,BILARDO Carlos (ARG),N,16,Julio OLARTICOECHEA
15804,308,395,KOR,KIM Jung Nam (KOR),N,18,KIM Sam Soo
15805,308,395,ARG,BILARDO Carlos (ARG),N,20,Carlos TAPIA
15806,308,395,KOR,KIM Jung Nam (KOR),N,19,BYUN Byung Joo
15807,308,395,ARG,BILARDO Carlos (ARG),N,21,Marcelo TROBBIANI
15808,308,395,KOR,KIM Jung Nam (KOR),N,22,KANG Deuk Soo
15809,308,674,MAR,FARIA Jose (BRA),S,1,Badou ZAKI
15810,308,674,POL,PIECHNICZEK Antoni (POL),S,1,Jozef MLYNARCZYK
15811,308,674,MAR,FARIA Jose (BRA),S,2,Labid KHALIFA
15812,308,674,POL,PIECHNICZEK Antoni (POL),S,4,Marek OSTROWSKI
15813,308,674,MAR,FARIA Jose (BRA),S,3,Abdelmajid LAMRISS
15814,308,674,POL,PIECHNICZEK Antoni (POL),S,5,Roman WOJCICKI
15815,308,674,MAR,FARIA Jose (BRA),S,4,Mustafa EL BIYAZ
15816,308,674,POL,PIECHNICZEK Antoni (POL),S,6,Waldemar MATYSIK
15817,308,674,MAR,FARIA Jose (BRA),S,5,Noureddine BOUYAHYAOUI
15818,308,674,POL,PIECHNICZEK Antoni (POL),S,10,Stefan MAJEWSKI
15819,308,674,MAR,FARIA Jose (BRA),S,6,Abdelmajid DOLMY
15820,308,674,POL,PIECHNICZEK Antoni (POL),S,11,Wlodimierz SMOLAREK
15821,308,674,MAR,FARIA Jose (BRA),S,7,Mustapha EL HADAOUI
15822,308,674,POL,PIECHNICZEK Antoni (POL),S,13,Ryszard KOMORNICKI
15823,308,674,MAR,FARIA Jose (BRA),S,8,Aziz BOUDERBALA
15824,308,674,POL,PIECHNICZEK Antoni (POL),S,14,Dariusz KUBICKI
15825,308,674,MAR,FARIA Jose (BRA),S,9,Abdelkarim KRIMAU
15826,308,674,POL,PIECHNICZEK Antoni (POL),S,15,Andrzej BUNCOL
15827,308,674,MAR,FARIA Jose (BRA),S,10,Mohamed TIMOUMI
15828,308,674,POL,PIECHNICZEK Antoni (POL),S,20,Zbigniew BONIEK
15829,308,674,MAR,FARIA Jose (BRA),S,11,Mustafa MERRY
15830,308,674,POL,PIECHNICZEK Antoni (POL),S,21,Dariusz DZIEKANOWSKI
15831,308,674,MAR,FARIA Jose (BRA),N,12,Salaheddine HMIED
15832,308,674,POL,PIECHNICZEK Antoni (POL),N,2,Kazimierz PRZYBYS
15833,308,674,MAR,FARIA Jose (BRA),N,13,Abdelfettah RHIATI
15834,308,674,POL,PIECHNICZEK Antoni (POL),N,3,Wladyslaw ZMUDA
15835,308,674,MAR,FARIA Jose (BRA),N,14,Lahcen OUDANI
15836,308,674,POL,PIECHNICZEK Antoni (POL),N,7,Ryszard TARASIEWICZ
15837,308,674,MAR,FARIA Jose (BRA),N,15,Mohammed EL HADDAOUI
15838,308,674,POL,PIECHNICZEK Antoni (POL),N,8,Jan URBAN
15839,308,674,MAR,FARIA Jose (BRA),N,16,Azeddine AMANALLAH
15840,308,674,POL,PIECHNICZEK Antoni (POL),N,9,Jan KARAS
15841,308,674,MAR,FARIA Jose (BRA),N,17,Abdelrazzak KHAIRI
15842,308,674,POL,PIECHNICZEK Antoni (POL),N,12,Jacek KAZIMIERSKI
15843,308,674,MAR,FARIA Jose (BRA),N,18,Mohamed SAHIL
15844,308,674,POL,PIECHNICZEK Antoni (POL),N,16,Andrzej PALASZ
15845,308,674,MAR,FARIA Jose (BRA),N,19,Fadel JILAL
15846,308,674,POL,PIECHNICZEK Antoni (POL),N,17,Andrzej ZGUTCZYNSKI
15847,308,674,MAR,FARIA Jose (BRA),N,20,Abdellah BIDAR
15848,308,674,POL,PIECHNICZEK Antoni (POL),N,18,Krzysztof PAWLAK
15849,308,674,MAR,FARIA Jose (BRA),N,21,Abdel Aziz SOULAYMANI
15850,308,674,POL,PIECHNICZEK Antoni (POL),N,19,Jozef WANDZIK
15851,308,674,MAR,FARIA Jose (BRA),N,22,Abdelfettah HOUDANI
15852,308,674,POL,PIECHNICZEK Antoni (POL),N,22,Jan FURTOK
15853,308,379,ALG,SAADANE Rabah (ALG),S,21,Larbi EL HADI
15854,308,379,NIR,BINGHAM Billy (NIR),S,1,Pat JENNINGS
15855,308,379,ALG,SAADANE Rabah (ALG),S,2,Mahmoud GUENDOUZ
15856,308,379,NIR,BINGHAM Billy (NIR),S,2,Jimmy NICHOLL
15857,308,379,ALG,SAADANE Rabah (ALG),S,4,Nordine KOURICHI
15858,308,379,NIR,BINGHAM Billy (NIR),S,3,Mal DONAGHY
15859,308,379,ALG,SAADANE Rabah (ALG),S,5,Abdellah MEDJADI
15860,308,379,NIR,BINGHAM Billy (NIR),S,4,John O NEILL
15861,308,379,ALG,SAADANE Rabah (ALG),S,6,Mohamed KACI SAID
15862,308,379,NIR,BINGHAM Billy (NIR),S,5,Alan McDONALD
15863,308,379,ALG,SAADANE Rabah (ALG),S,7,Salah ASSAD
15864,308,379,NIR,BINGHAM Billy (NIR),S,6,David McCREERY
15865,308,379,ALG,SAADANE Rabah (ALG),S,8,Karim MAROC
15866,308,379,NIR,BINGHAM Billy (NIR),S,7,Steven PENNEY
15867,308,379,ALG,SAADANE Rabah (ALG),S,11,Rabah MADJER
15868,308,379,NIR,BINGHAM Billy (NIR),S,8,Sam McILROY
15869,308,379,ALG,SAADANE Rabah (ALG),S,14,Djamel ZIDANE
15870,308,379,NIR,BINGHAM Billy (NIR),S,10,Norman WHITESIDE
15871,308,379,ALG,SAADANE Rabah (ALG),S,16,Faouzi MANSOURI
15872,308,379,NIR,BINGHAM Billy (NIR),S,15,Nigel WORTHINGTON
15873,308,379,ALG,SAADANE Rabah (ALG),S,18,Alim BEN MABROUK
15874,308,379,NIR,BINGHAM Billy (NIR),S,19,Billy HAMILTON
15875,308,379,ALG,SAADANE Rabah (ALG),N,1,Nasser DRID
15876,308,379,NIR,BINGHAM Billy (NIR),N,9,James QUINN
15877,308,379,ALG,SAADANE Rabah (ALG),N,3,Fathi CHEBEL
15878,308,379,NIR,BINGHAM Billy (NIR),N,11,Ian STEWART
15879,308,379,ALG,SAADANE Rabah (ALG),N,9,Djamel MENAD
15880,308,379,NIR,BINGHAM Billy (NIR),N,12,Jim PLATT
15881,308,379,ALG,SAADANE Rabah (ALG),N,10,Lakhdar BELLOUMI
15882,308,379,NIR,BINGHAM Billy (NIR),N,13,Philip HUGHES
